"3601","06","11/17/90 00:00:00","03/07/92 00:00:00","6"
"3601","07","05/17/92 00:00:00","09/25/93 00:00:00","7"
"3601","08","01/22/94 00:00:00","03/25/95 00:00:00","8"
"3601","09","05/06/95 00:00:00","09/07/96 00:00:00","9"
"3601","10","10/23/96 00:00:00","04/14/98 00:00:00","10"
"3602","01","07/03/84 00:00:00","08/09/86 00:00:00","1"
"3602","02","10/29/86 00:00:00","03/05/88 00:00:00","2"
"3602","03","06/24/88 00:00:00","09/12/89 00:00:00","3"
"3602","04","11/24/89 00:00:00","03/09/91 00:00:00","4"
"3602","05","05/08/91 00:00:00","09/12/92 00:00:00","5"
"3602","06","11/13/92 00:00:00","03/14/94 00:00:00","6"
"3602","07","06/11/94 00:00:00","09/13/95 00:00:00","7"
"3602","08","10/22/95 00:00:00","03/15/97 00:00:00","8"
"3601","11","06/05/98 00:00:00","03/18/00 00:00:00","11"
"3601","12","05/05/00 00:00:00","03/02/02 00:00:00","12"
"3602","09","05/10/97 00:00:00","03/12/99 00:00:00","9"
"3602","10","04/28/99 00:00:00","03/10/01 00:00:00","10"
"3701","01","08/14/85 00:00:00","05/15/87 00:00:00","1"
"3701","02","08/31/87 00:00:00","01/11/89 00:00:00","2"
"3701","03","05/19/89 00:00:00","09/07/90 00:00:00","3"
"3701","04","12/17/90 00:00:00","03/20/92 00:00:00","4"
"3701","05","07/09/92 00:00:00","02/04/94 00:00:00","5"
"3701","06","03/12/94 00:00:00","02/02/96 00:00:00","6"
"3701","07","03/01/96 00:00:00","04/04/98 00:00:00","8"
"3701","08","05/21/98 00:00:00","03/31/00 00:00:00","9"
"3702","01","09/01/89 00:00:00","03/22/91 00:00:00","1"
"3702","02","06/05/91 00:00:00","01/22/93 00:00:00","2"
"3702","03","03/16/93 00:00:00","01/27/95 00:00:00","3"
"3702","04","02/19/95 00:00:00","01/26/97 00:00:00","4"
"3704","01","07/05/74 00:00:00","03/27/76 00:00:00","1"
"3704","02","05/24/76 00:00:00","04/27/77 00:00:00","2"
"3704","03","09/15/77 00:00:00","09/09/78 00:00:00","3"
"3704","04","10/18/78 00:00:00","03/21/80 00:00:00","4"
"3704","05","08/15/80 00:00:00","02/19/82 00:00:00","5"
"3704","06","07/02/82 00:00:00","04/28/84 00:00:00","6"
"3704","07","07/13/85 00:00:00","03/13/87 00:00:00","7"
"3704","08","05/22/89 00:00:00","01/12/91 00:00:00","8"
"3704","09","04/18/91 00:00:00","09/12/92 00:00:00","9"
"3704","10","12/10/92 00:00:00","09/17/94 00:00:00","10"
"3704","11","10/22/94 00:00:00","09/13/96 00:00:00","11"
"3704","12","10/02/96 00:00:00","09/30/98 00:00:00","12"
"3705","01","12/23/74 00:00:00","12/24/76 00:00:00","1"
"3705","02","04/13/77 00:00:00","04/01/78 00:00:00","2"
"3705","03","05/21/78 00:00:00","09/14/79 00:00:00","3"
"3705","04","11/06/79 00:00:00","03/06/81 00:00:00","4"
"3705","05","10/23/81 00:00:00","02/14/83 00:00:00","5"
"3705","06","10/15/83 00:00:00","07/14/85 00:00:00","6"
"3705","07","03/12/86 00:00:00","03/31/87 00:00:00","7"
"3705","08","12/11/89 00:00:00","09/14/91 00:00:00","8"
"3705","09","01/08/92 00:00:00","09/17/93 00:00:00","9"
"3705","10","11/15/93 00:00:00","09/22/95 00:00:00","10"
"3705","11","10/17/95 00:00:00","10/03/97 00:00:00","11"
"3701","09","04/26/00 00:00:00","03/04/02 00:00:00","10"
"3702","05","02/28/97 00:00:00","04/16/99 00:00:00","5"
"3702","06","05/25/99 00:00:00","04/04/01 00:00:00","6"
"3704","13","11/02/98 00:00:00","09/15/00 00:00:00","13"
"3704","14","10/04/00 00:00:00","09/10/02 00:00:00","14"
"3705","12","11/02/97 00:00:00","09/29/99 00:00:00","12"
"3705","13","10/27/99 00:00:00","09/14/01 00:00:00","13"
"3801","01","04/01/76 00:00:00","03/18/78 00:00:00","1"
"3801","02","01/02/79 00:00:00","04/11/80 00:00:00","2"
"3801","03","07/19/80 00:00:00","05/01/81 00:00:00","3"
"3801","04","07/09/81 00:00:00","03/26/82 00:00:00","4"
"3801","05","08/25/82 00:00:00","01/21/83 00:00:00","5"
"3801","06","07/20/83 00:00:00","04/27/84 00:00:00","6"
"3801","07","09/25/84 00:00:00","05/02/85 00:00:00","7"
"3801","08","07/06/85 00:00:00","04/09/86 00:00:00","8"
"3801","09","06/18/86 00:00:00","04/01/87 00:00:00","9"
"3801","10","08/27/87 00:00:00","04/13/88 00:00:00","10"
"3801","11","07/11/88 00:00:00","03/19/89 00:00:00","11"
"3801","12","08/03/89 00:00:00","03/19/90 00:00:00","12"
"3801","13","07/14/90 00:00:00","03/04/91 00:00:00","13"
"3801","14","02/29/92 00:00:00","11/09/92 00:00:00","14"
"3901","01","02/01/75 00:00:00","06/21/77 00:00:00","1"
"3901","02","09/25/77 00:00:00","09/17/78 00:00:00","2"
"3901","03","12/07/78 00:00:00","05/05/80 00:00:00","3"
"3901","04","08/11/80 00:00:00","10/31/81 00:00:00","4"
"3901","05","03/09/82 00:00:00","06/23/83 00:00:00","5"
"3901","06","09/04/83 00:00:00","02/14/85 00:00:00","6"
"3901","07","06/01/85 00:00:00","01/16/87 00:00:00","7"
"3901","08","04/30/87 00:00:00","08/27/88 00:00:00","8"
"3901","09","11/24/88 00:00:00","03/31/90 00:00:00","9"
"3901","10","06/24/90 00:00:00","11/27/91 00:00:00","10"
"3901","11","01/19/93 00:00:00","11/30/94 00:00:00","11"
"3901","12","03/21/95 00:00:00","10/26/96 00:00:00","12"
"3901","13","12/08/96 00:00:00","10/16/98 00:00:00","13"
"3902","01","05/04/76 00:00:00","06/07/78 00:00:00","1"
"3902","02","08/26/78 00:00:00","09/14/79 00:00:00","2"
"3902","03","03/14/80 00:00:00","03/24/82 00:00:00","3"
"3902","04","06/18/83 00:00:00","06/07/85 00:00:00","4"
"3902","05","11/14/85 00:00:00","04/02/87 00:00:00","5"
"3902","06","09/05/87 00:00:00","02/04/89 00:00:00","6"
"3902","07","06/24/89 00:00:00","09/15/90 00:00:00","7"
"3902","08","11/24/90 00:00:00","03/01/92 00:00:00","8"
"3902","09","04/14/92 00:00:00","05/16/97 00:00:00","9"
"3902","10","09/18/97 00:00:00","09/10/99 00:00:00","10"
"3902","11","10/20/99 00:00:00","04/27/01 00:00:00","11"
"3901","14","12/15/98 00:00:00","10/07/00 00:00:00","14"
"3901","15","11/14/00 00:00:00","10/07/02 00:00:00","15"
"4201","01","06/28/86 00:00:00","02/14/88 00:00:00","1"
"4201","02","04/09/88 00:00:00","09/16/89 00:00:00","2"
"4201","03","11/17/89 00:00:00","01/01/91 00:00:00","3"
"4201","04","02/19/91 00:00:00","09/12/92 00:00:00","4"
"4201","05","11/11/92 00:00:00","03/05/94 00:00:00","5"
"4201","06","04/22/94 00:00:00","11/10/95 00:00:00","6"
"4201","07","03/20/96 00:00:00","09/12/97 00:00:00","7"
"4202","01","12/18/76 00:00:00","04/03/79 00:00:00","1"
"4202","02","12/26/79 00:00:00","09/19/80 00:00:00","2"
"4202","03","12/25/80 00:00:00","01/01/82 00:00:00","3"
"4202","04","04/19/82 00:00:00","10/15/82 00:00:00","4"
"4202","05","05/20/83 00:00:00","02/24/84 00:00:00","5"
"4202","06","10/16/84 00:00:00","03/21/86 00:00:00","6"
"4202","07","05/05/86 00:00:00","10/02/87 00:00:00","7"
"4202","08","02/23/88 00:00:00","03/23/89 00:00:00","8"
"4202","09","06/13/89 00:00:00","02/09/91 00:00:00","9"
"4202","10","04/26/91 00:00:00","04/03/92 00:00:00","10"
"4202","11","08/05/92 00:00:00","10/02/93 00:00:00","11"
"4202","12","01/27/94 00:00:00","05/17/95 00:00:00","12"
"4203","01","05/28/81 00:00:00","01/21/83 00:00:00","1"
"4203","02","07/26/83 00:00:00","10/04/84 00:00:00","2"
"4203","03","04/12/85 00:00:00","10/02/86 00:00:00","3"
"4203","04","12/20/86 00:00:00","08/31/88 00:00:00","4"
"4203","05","11/28/88 00:00:00","03/31/90 00:00:00","5"
"4203","06","06/20/90 00:00:00","11/09/91 00:00:00","6"
"4203","07","04/19/92 00:00:00","03/16/93 00:00:00","7"
"4203","08","06/28/93 00:00:00","10/13/94 00:00:00","8"
"4203","09","02/16/95 00:00:00","06/07/95 00:00:00","9"
"4201","08","12/13/97 00:00:00","02/13/99 00:00:00","8"
"4201","09","03/31/99 00:00:00","04/21/00 00:00:00","9"
"4201","10","05/23/00 00:00:00","10/10/01 00:00:00","10"
"4202","13","04/17/98 00:00:00","09/17/99 00:00:00","13"
"4202","14","10/26/99 00:00:00","04/05/01 00:00:00","14"
"4202","15","05/17/01 00:00:00","10/10/02 00:00:00","15"
"4203","10","08/28/97 00:00:00","04/02/99 00:00:00","10"
"4203","11","05/26/99 00:00:00","10/05/00 00:00:00","11"
"4203","12","11/15/00 00:00:00","04/04/02 00:00:00","12"
"4401","01A","12/02/69 00:00:00","02/04/71 00:00:00","1"
"4401","01B","05/13/71 00:00:00","04/14/72 00:00:00","2"
"4401","02","06/24/72 00:00:00","10/06/72 00:00:00","3"
"4401","03","11/10/72 00:00:00","01/01/74 00:00:00","4"
"4401","04","04/25/74 00:00:00","03/10/75 00:00:00","5"
"4401","05","05/19/75 00:00:00","01/29/76 00:00:00","6"
"4401","06","04/10/76 00:00:00","04/15/77 00:00:00","7"
"4401","07","05/23/77 00:00:00","03/25/78 00:00:00","8"
"4401","08","05/21/78 00:00:00","02/10/79 00:00:00","9"
"4401","09","04/03/79 00:00:00","03/29/80 00:00:00","10"
"4401","10","05/23/80 00:00:00","04/18/81 00:00:00","11"
"4401","11","06/20/81 00:00:00","01/25/82 00:00:00","12"
"4401","12","05/27/82 00:00:00","03/26/83 00:00:00","13"
"4401","13","06/25/83 00:00:00","03/03/84 00:00:00","14"
"4401","14","05/14/84 00:00:00","03/20/85 00:00:00","15"
"4401","15","04/07/85 00:00:00","02/07/86 00:00:00","16"
"4401","16","03/22/86 00:00:00","02/13/87 00:00:00","17"
"4401","17","03/10/87 00:00:00","02/05/88 00:00:00","18"
"4401","18","03/12/88 00:00:00","03/17/89 00:00:00","19"
"4401","19","05/30/89 00:00:00","03/23/90 00:00:00","20"
"4401","20","05/07/90 00:00:00","03/22/91 00:00:00","21"
"4401","21","05/11/91 00:00:00","03/27/92 00:00:00","22"
"4401","22","05/11/92 00:00:00","03/12/93 00:00:00","23"
"4401","23","04/26/93 00:00:00","03/04/94 00:00:00","24"
"4401","24","04/18/94 00:00:00","03/26/95 00:00:00","25"
"4401","25","05/04/95 00:00:00","04/01/96 00:00:00","26"
"4401","26","06/10/96 00:00:00","10/20/97 00:00:00","27"
"4401","27","11/20/97 00:00:00","03/01/99 00:00:00","28"
"4401","28","04/22/99 00:00:00","09/18/00 00:00:00","29"
"4401","29","10/19/00 00:00:00","03/18/02 00:00:00","30"
"4501","01","","08/20/77 00:00:00","1"
"4501","02","","11/14/78 00:00:00","2"
"4501","03","","01/14/80 00:00:00","3"
"4501","04","","01/31/81 00:00:00","4"
"4501","05","","02/17/83 00:00:00","5"
"4501","06","","03/15/85 00:00:00","6"
"4501","07","06/16/85 00:00:00","06/07/89 00:00:00","7"
"4601","01","","09/28/84 00:00:00","1"
"4601","02","","10/05/85 00:00:00","2"
"4601","03","","03/06/87 00:00:00","3"
"4601","04","","09/16/88 00:00:00","4"
"4601","05","","03/23/90 00:00:00","5"
"4601","06","05/24/90 00:00:00","09/20/91 00:00:00","6"
"4601","07","11/15/91 00:00:00","03/06/93 00:00:00","7"
"4601","08","05/01/93 00:00:00","09/09/94 00:00:00","8"
"4601","09","12/16/94 00:00:00","04/14/96 00:00:00","9"
"4601","10","05/22/96 00:00:00","10/03/97 00:00:00","10"
"4601","11","11/07/97 00:00:00","04/03/99 00:00:00","11"
"4601","12","05/11/99 00:00:00","10/06/00 00:00:00","12"
"4601","13","03/03/01 00:00:00","04/19/02 00:00:00","13"
"4701","01","","10/02/70 00:00:00","1"
"4701","02","","12/25/71 00:00:00","2"
"4701","03","","06/02/73 00:00:00","3"
"4701","04","","03/14/75 00:00:00","4"
"4701","05","","09/30/76 00:00:00","5"
"4701","06","","09/15/78 00:00:00","6"
"4701","07","","04/08/80 00:00:00","7"
"4701","08","","11/21/85 00:00:00","8"
"4701","09","","11/27/88 00:00:00","9"
"4701","10","05/25/89 00:00:00","06/30/90 00:00:00","10"
"4701","11","07/16/91 00:00:00","11/30/92 00:00:00","11"
"4702","01","","10/21/84 00:00:00","1"
"4702","02","","03/15/86 00:00:00","2"
"4702","03","","08/29/87 00:00:00","3"
"4702","04","","09/02/89 00:00:00","4"
"4702","05","11/23/89 00:00:00","08/17/91 00:00:00","5"
"4702","06","11/20/91 00:00:00","06/05/93 00:00:00","6"
"4702","07","08/05/93 00:00:00","02/11/95 00:00:00","7"
"4702","08","05/23/95 00:00:00","11/30/96 00:00:00","8"
"4703","01","","09/14/85 00:00:00","1"
"4703","02","","01/02/87 00:00:00","2"
"4703","03","","04/30/88 00:00:00","3"
"4703","04","08/21/88 00:00:00","04/14/90 00:00:00","4"
"4703","05","07/18/90 00:00:00","01/24/92 00:00:00","5"
"4703","06","03/30/92 00:00:00","10/10/93 00:00:00","6"
"4703","07","12/30/93 00:00:00","07/22/95 00:00:00","7"
"4703","08","09/26/95 00:00:00","04/12/97 00:00:00","8"
"4702","09","04/01/97 00:00:00","01/02/99 00:00:00","9"
"4702","10","02/26/99 00:00:00","10/07/00 00:00:00","10"
"4702","11","11/16/00 00:00:00","05/20/02 00:00:00","11"
"4703","09","07/21/97 00:00:00","03/27/99 00:00:00","9"
"4703","10","05/09/99 00:00:00","01/02/01 00:00:00","10"
"4803","01","10/15/73 00:00:00","09/13/77 00:00:00","1"
"4803","02","01/19/78 00:00:00","11/26/78 00:00:00","2"
"4803","03","01/20/79 00:00:00","01/03/80 00:00:00","3"
"4803","04","03/22/80 00:00:00","04/11/81 00:00:00","4"
"4803","05","10/01/81 00:00:00","04/16/83 00:00:00","5"
"4803","06","01/02/84 00:00:00","03/19/85 00:00:00","6"
"4804","01","08/28/74 00:00:00","03/18/78 00:00:00","1"
"4804","02","06/28/78 00:00:00","04/27/79 00:00:00","2"
"4804","03","06/01/79 00:00:00","09/05/80 00:00:00","3"
"4804","04","11/23/80 00:00:00","07/30/82 00:00:00","4"
"4804","05","03/20/83 00:00:00","09/15/84 00:00:00","5"
"4804","06","06/27/91 00:00:00","01/29/93 00:00:00","6"
"4804","07","06/02/93 00:00:00","10/01/94 00:00:00","7"
"4804","08","11/23/94 00:00:00","03/23/96 00:00:00","8"
"4804","09","04/23/96 00:00:00","09/27/97 00:00:00","9"
"4805","01","09/12/76 00:00:00","09/08/78 00:00:00","1"
"4805","02","11/25/78 00:00:00","08/24/79 00:00:00","2"
"4805","03","12/08/79 00:00:00","11/23/80 00:00:00","3"
"4805","04","01/18/81 00:00:00","10/30/81 00:00:00","4"
"4805","05","04/12/82 00:00:00","09/07/83 00:00:00","5"
"4805","06","11/28/84 00:00:00","03/09/85 00:00:00","6"
"4805","07","11/25/95 00:00:00","02/22/97 00:00:00","7"
"4805","08A","03/13/97 00:00:00","04/07/98 00:00:00","8"
"4805","08B","04/19/98 00:00:00","09/20/98 00:00:00","9"
"4808","01","07/22/80 00:00:00","09/11/82 00:00:00","1"
"4808","02","01/19/83 00:00:00","02/20/84 00:00:00","2"
"4808","03","04/17/84 00:00:00","08/26/85 00:00:00","3"
"4808","04","11/10/88 00:00:00","03/17/90 00:00:00","4"
"4808","05","06/02/90 00:00:00","10/05/91 00:00:00","5"
"4808","06","12/20/91 00:00:00","04/08/93 00:00:00","6"
"4808","07","04/20/94 00:00:00","09/09/95 00:00:00","7"
"4808","08","11/11/95 00:00:00","03/22/97 00:00:00","8"
"4808","09","05/12/97 00:00:00","09/09/98 00:00:00","9"
"4809","01","12/23/81 00:00:00","07/19/83 00:00:00","1"
"4809","02","10/15/83 00:00:00","09/28/84 00:00:00","2"
"4809","03","12/26/84 00:00:00","01/18/89 00:00:00","3"
"4809","04","04/14/89 00:00:00","09/08/90 00:00:00","4"
"4809","05","11/22/90 00:00:00","03/13/92 00:00:00","5"
"4809","06","05/17/92 00:00:00","07/04/94 00:00:00","6"
"4809","07","11/16/94 00:00:00","04/20/96 00:00:00","7"
"4809","08","06/09/96 00:00:00","10/05/97 00:00:00","8"
"4810","01","02/17/96 00:00:00","09/06/97 00:00:00","1"
"4804","10","10/19/97 00:00:00","04/11/99 00:00:00","11"
"4804","11","05/08/99 00:00:00","03/18/01 00:00:00","12"
"4804","12A","04/25/01 00:00:00","04/23/02 00:00:00","13"
"4804","12B","05/01/02 00:00:00","10/19/02 00:00:00","14"
"4805","09","10/15/98 00:00:00","04/15/00 00:00:00","10"
"4805","10","05/03/00 00:00:00","03/26/02 00:00:00","11"
"4808","10","10/08/98 00:00:00","02/22/00 00:00:00","1"
"4808","11","03/18/00 00:00:00","10/21/01 00:00:00","2"
"4809","09","11/04/97 00:00:00","04/18/99 00:00:00","1"
"4809","10","05/11/99 00:00:00","10/22/00 00:00:00","2"
"4809","11","11/14/00 00:00:00","04/14/02 00:00:00","3"
"4810","02","10/20/97 00:00:00","02/27/99 00:00:00","1"
"4810","03","04/16/99 00:00:00","09/10/00 00:00:00","2"
"4810","04","10/07/00 00:00:00","02/24/02 00:00:00","3"
"4901","01","04/03/90 00:00:00","10/03/91 00:00:00","1"
"4901","02","12/11/91 00:00:00","10/23/92 00:00:00","2"
"4901","03","12/26/92 00:00:00","10/06/93 00:00:00","3"
"4901","04","12/16/93 00:00:00","03/04/95 00:00:00","4"
"4901","05","04/18/95 00:00:00","10/05/96 00:00:00","5"
"4901","06","11/16/96 00:00:00","03/21/98 00:00:00","6"
"4902","01","03/24/93 00:00:00","10/07/94 00:00:00","1"
"4902","02","11/24/94 00:00:00","02/23/96 00:00:00","2"
"4902","03","04/17/96 00:00:00","10/25/97 00:00:00","3"
"4901","07","04/28/98 00:00:00","09/25/99 00:00:00","7"
"4901","08","10/29/99 00:00:00","04/24/01 00:00:00","8"
"4901","09","03/22/01 00:00:00","09/28/02 00:00:00","9"
"4902","04","12/10/97 00:00:00","03/20/99 00:00:00","4"
"4902","05","04/22/99 00:00:00","09/30/00 00:00:00","5"
"4902","06","11/05/00 00:00:00","03/30/02 00:00:00","6"
"5001","01","08/12/77 00:00:00","04/07/80 00:00:00","1"
"5001","02","11/01/80 00:00:00","03/13/82 00:00:00","2"
"5001","03","08/29/82 00:00:00","07/25/83 00:00:00","3"
"5001","04","09/27/83 00:00:00","09/11/84 00:00:00","4"
"5001","05","10/15/85 00:00:00","03/11/88 00:00:00","5"
"5001","06","12/05/88 00:00:00","01/26/90 00:00:00","6"
"5001","07","07/10/90 00:00:00","08/31/91 00:00:00","7"
"5001","08","11/05/91 00:00:00","03/01/93 00:00:00","8"
"5001","09","04/28/93 00:00:00","10/01/94 00:00:00","9"
"5001","10","11/14/94 00:00:00","04/08/96 00:00:00","10"
"5001","11","06/01/96 00:00:00","04/10/98 00:00:00","11"
"5001","12","05/21/98 00:00:00","04/01/00 00:00:00","12"
"5001","13","05/17/00 00:00:00","02/16/02 00:00:00","14"
"5101","01","12/19/84 00:00:00","02/28/86 00:00:00","1"
"5101","02","04/19/86 00:00:00","09/11/87 00:00:00","2"
"5101","03","11/15/87 00:00:00","03/31/89 00:00:00","3"
"5101","04","05/23/89 00:00:00","09/21/90 00:00:00","4"
"5101","05","11/19/90 00:00:00","03/20/92 00:00:00","5"
"5101","06","05/19/92 00:00:00","10/01/93 00:00:00","6"
"5101","07","11/22/93 00:00:00","03/24/95 00:00:00","7"
"5101","08","05/11/95 00:00:00","10/12/96 00:00:00","8"
"5101","09","11/11/96 00:00:00","04/03/98 00:00:00","9"
"5101","10","05/04/98 00:00:00","10/02/99 00:00:00","10"
"5101","11","11/05/99 00:00:00","04/07/01 00:00:00","11"
"5101","12","05/21/01 00:00:00","10/23/02 00:00:00","12"
"5201","01","04/23/78 00:00:00","09/25/79 00:00:00","1"
"5201","02","01/24/80 00:00:00","12/28/80 00:00:00","2"
"5201","03","04/10/81 00:00:00","05/17/82 00:00:00","3"
"5201","04","11/18/82 00:00:00","05/12/84 00:00:00","4"
"5201","05","09/25/84 00:00:00","11/04/85 00:00:00","5"
"5201","06","12/23/85 00:00:00","04/19/87 00:00:00","6"
"5201","07","06/29/87 00:00:00","02/25/89 00:00:00","7"
"5201","08","07/15/89 00:00:00","01/12/91 00:00:00","8"
"5201","09","03/07/91 00:00:00","01/04/93 00:00:00","9"
"5201","10","04/09/93 00:00:00","09/09/94 00:00:00","10"
"5201","11","10/08/94 00:00:00","02/11/96 00:00:00","11"
"5201","12","03/10/96 00:00:00","05/11/97 00:00:00","12"
"5201","13","06/10/97 00:00:00","09/13/98 00:00:00","13"
"5201","14","10/07/98 00:00:00","03/12/00 00:00:00","14"
"5201","15","04/07/00 00:00:00","09/09/01 00:00:00","15"
"5202","01","08/23/80 00:00:00","03/07/82 00:00:00","1"
"5202","02","06/02/82 00:00:00","04/02/83 00:00:00","2"
"5202","03","05/29/83 00:00:00","08/02/84 00:00:00","3"
"5202","04","11/02/84 00:00:00","02/20/86 00:00:00","4"
"5202","05","04/01/86 00:00:00","08/24/87 00:00:00","5"
"5202","06","11/03/87 00:00:00","02/20/89 00:00:00","6"
"5202","07","05/07/89 00:00:00","08/21/90 00:00:00","7"
"5202","08","11/01/90 00:00:00","02/26/92 00:00:00","8"
"5202","09","04/22/92 00:00:00","09/07/93 00:00:00","9"
"5202","10","10/26/93 00:00:00","03/25/95 00:00:00","10"
"5202","11","05/31/95 00:00:00","09/08/96 00:00:00","11"
"5202","12","10/12/96 00:00:00","04/05/98 00:00:00","12"
"5202","13","05/03/98 00:00:00","09/12/99 00:00:00","13"
"5202","14","10/09/99 00:00:00","03/11/01 00:00:00","14"
"5202","15","04/09/01 00:00:00","09/08/02 00:00:00","15"
"5203","01","09/12/72 00:00:00","10/24/74 00:00:00","1"
"5203","02","02/03/75 00:00:00","09/26/75 00:00:00","2"
"5203","03","12/08/75 00:00:00","10/17/76 00:00:00","3"
"5203","04","01/24/77 00:00:00","04/22/78 00:00:00","4"
"5203","05","07/09/78 00:00:00","09/14/80 00:00:00","5"
"5203","06","07/06/81 00:00:00","02/07/83 00:00:00","6"
"5203","07","05/30/83 00:00:00","09/26/84 00:00:00","7"
"5203","08","12/26/84 00:00:00","05/10/86 00:00:00","8"
"5203","09","07/12/86 00:00:00","04/09/88 00:00:00","9"
"5203","10","07/14/88 00:00:00","09/14/88 00:00:00","10"
"5203","10A","07/05/89 00:00:00","10/06/90 00:00:00","11"
"5203","11","12/17/90 00:00:00","02/29/92 00:00:00","12"
"5203","12","05/01/92 00:00:00","01/22/94 00:00:00","13"
"5203","13","03/24/94 00:00:00","09/08/95 00:00:00","14"
"5203","14","10/19/95 00:00:00","03/07/97 00:00:00","15"
"5203","15","04/28/97 00:00:00","10/19/98 00:00:00","16"
"5203","16","11/19/98 00:00:00","04/16/00 00:00:00","17"
"5203","17","05/08/00 00:00:00","10/14/01 00:00:00","18"
"5204","01","03/19/73 00:00:00","04/26/75 00:00:00","1"
"5204","02","06/19/75 00:00:00","04/22/76 00:00:00","2"
"5204","03","06/10/76 00:00:00","09/10/77 00:00:00","3"
"5204","04","10/12/77 00:00:00","02/04/79 00:00:00","4"
"5204","05","08/19/80 00:00:00","11/07/81 00:00:00","5"
"5204","06","12/31/81 00:00:00","06/30/83 00:00:00","6"
"5204","07","09/25/83 00:00:00","03/20/85 00:00:00","7"
"5204","08","06/27/85 00:00:00","10/04/86 00:00:00","8"
"5204","09","11/30/86 00:00:00","09/10/88 00:00:00","9"
"5204","10","09/16/89 00:00:00","03/30/91 00:00:00","10"
"5204","11","06/05/91 00:00:00","03/06/93 00:00:00","11"
"5204","12","05/04/93 00:00:00","02/03/95 00:00:00","12"
"5204","13","03/19/95 00:00:00","05/03/96 00:00:00","13"
"5204","14","06/05/96 00:00:00","10/06/97 00:00:00","14"
"5204","15","10/30/97 00:00:00","04/18/99 00:00:00","15"
"5204","16","05/25/99 00:00:00","10/01/00 00:00:00","16"
"5204","17","10/30/00 00:00:00","03/24/02 00:00:00","17"
"5302","01","01/19/84 00:00:00","03/14/86 00:00:00","1"
"5302","02","06/04/86 00:00:00","04/10/87 00:00:00","2"
"5302","03","06/19/87 00:00:00","04/30/88 00:00:00","3"
"5302","04","06/19/88 00:00:00","04/29/89 00:00:00","4"
"5302","05","06/25/89 00:00:00","04/21/90 00:00:00","5"
"5302","06","08/04/90 00:00:00","04/13/91 00:00:00","6"
"5302","07","09/26/91 00:00:00","04/18/92 00:00:00","7"
"5302","08","07/04/92 00:00:00","05/01/93 00:00:00","8"
"5302","09","06/19/93 00:00:00","04/26/94 00:00:00","9"
"5302","10","07/25/94 00:00:00","04/22/95 00:00:00","10"
"5302","11","06/09/95 00:00:00","03/02/96 00:00:00","11"
"5302","12","06/13/96 00:00:00","03/27/97 00:00:00","12"
"5302","13","07/04/97 00:00:00","04/18/98 00:00:00","13"
"5302","14","06/08/98 00:00:00","09/18/99 00:00:00","14"
"5302","15","10/22/99 00:00:00","05/19/01 00:00:00","15"
"5401","01","11/21/70 00:00:00","09/30/72 00:00:00","1"
"5401","02","03/04/73 00:00:00","04/06/74 00:00:00","2"
"5401","03","05/25/74 00:00:00","11/16/75 00:00:00","3"
"5401","04","01/03/76 00:00:00","10/01/76 00:00:00","4"
"5401","05","11/24/76 00:00:00","10/04/77 00:00:00","5"
"5401","06","11/04/77 00:00:00","09/20/78 00:00:00","6"
"5401","07","10/15/78 00:00:00","10/05/79 00:00:00","7"
"5401","08","12/01/79 00:00:00","11/26/80 00:00:00","8"
"5401","09","12/30/80 00:00:00","10/08/81 00:00:00","9"
"5401","10","12/10/81 00:00:00","10/22/82 00:00:00","10"
"5401","11","12/08/82 00:00:00","09/30/83 00:00:00","11"
"5401","12","04/09/84 00:00:00","04/05/85 00:00:00","12"
"5401","13","06/19/85 00:00:00","04/11/86 00:00:00","13"
"5401","14","05/19/86 00:00:00","04/03/87 00:00:00","14"
"5401","15","05/31/87 00:00:00","04/08/88 00:00:00","15"
"5401","16","05/19/88 00:00:00","04/02/89 00:00:00","16"
"5401","17","05/16/89 00:00:00","03/31/90 00:00:00","17"
"5401","18","05/19/90 00:00:00","04/05/91 00:00:00","18"
"5401","19","05/21/91 00:00:00","04/10/92 00:00:00","19"
"5401","20","06/05/92 00:00:00","03/27/93 00:00:00","20"
"5401","21","05/06/93 00:00:00","04/02/94 00:00:00","21"
"5401","22","04/30/94 00:00:00","03/11/95 00:00:00","22"
"5401","23","04/17/95 00:00:00","03/30/96 00:00:00","23"
"5401","24","04/24/96 00:00:00","02/14/98 00:00:00","24"
"5402","01","08/01/72 00:00:00","10/16/74 00:00:00","1"
"5402","02","12/14/74 00:00:00","02/26/76 00:00:00","2"
"5402","03","03/24/76 00:00:00","03/03/77 00:00:00","3"
"5402","04","04/20/77 00:00:00","03/22/78 00:00:00","4"
"5402","05","04/19/78 00:00:00","03/22/79 00:00:00","5"
"5402","06","04/13/79 00:00:00","04/11/80 00:00:00","6"
"5402","07","05/14/80 00:00:00","04/17/81 00:00:00","7"
"5402","08","05/22/81 00:00:00","04/16/82 00:00:00","8"
"5402","09","05/26/82 00:00:00","03/25/83 00:00:00","9"
"5402","10","07/06/83 00:00:00","09/28/84 00:00:00","10"
"5402","11","11/20/84 00:00:00","10/04/85 00:00:00","11"
"5402","12","11/24/85 00:00:00","09/27/86 00:00:00","12"
"5402","13","11/29/86 00:00:00","10/02/87 00:00:00","13"
"5402","14","11/18/87 00:00:00","10/08/88 00:00:00","14"
"5402","15","11/22/88 00:00:00","09/23/89 00:00:00","15"
